date,tonnes,rainfall_mm,equipment_downtime_hours,is_holiday
2025-04-12,718.5,0.0,0.0,0
2025-04-13,423.4,0.0,0.0,1
2025-04-14,685.8,0.0,0.0,0
2025-04-15,704.9,0.0,0.0,0
2025-04-16,518.2,0.0,8.0,0
2025-04-17,428.1,0.0,8.0,0
2025-04-18,500.1,0.0,8.0,0
2025-04-19,693.6,0.0,0.0,0
2025-04-20,404.9,0.0,0.0,1
2025-04-21,760.4,0.0,0.0,0
2025-04-22,802.4,0.0,0.0,0
2025-04-23,739.7,0.0,0.0,0
2025-04-24,742.3,0.0,0.0,0
2025-04-25,750.1,0.0,0.0,0
2025-04-26,743.1,0.0,0.0,0
2025-04-27,386.5,0.0,0.0,1
2025-04-28,802.7,0.0,0.0,0
2025-04-29,716.4,0.2,0.0,0
2025-04-30,725.0,0.0,0.0,0
2025-05-01,754.7,0.5,0.0,0
2025-05-02,759.1,0.0,0.0,0
2025-05-03,726.8,4.1,0.0,0
2025-05-04,389.4,0.7,0.0,1
2025-05-05,708.4,2.6,0.0,0
2025-05-06,760.1,0.0,0.0,0
2025-05-07,775.8,0.0,0.0,0
2025-05-08,739.5,0.0,0.0,0
2025-05-09,646.4,0.0,0.0,0
2025-05-10,705.4,0.5,0.0,0
2025-05-11,420.5,0.1,0.0,1
2025-05-12,721.1,0.3,0.0,0
2025-05-13,697.2,0.2,0.0,0
2025-05-14,712.3,0.1,0.0,0
2025-05-15,723.6,0.0,0.0,0
2025-05-16,738.8,0.0,0.0,0
2025-05-17,701.8,0.1,0.0,0
2025-05-18,372.9,0.0,0.0,1
2025-05-19,747.7,2.4,0.0,0
2025-05-20,730.8,0.0,0.0,0
2025-05-21,669.3,0.3,0.0,0
2025-05-22,760.6,0.0,0.0,0
2025-05-23,737.3,0.1,0.0,0
2025-05-24,737.2,2.9,0.0,0
2025-05-25,401.0,4.5,0.0,1
2025-05-26,777.8,1.4,0.0,0
2025-05-27,663.5,9.6,0.0,0
2025-05-28,648.9,0.1,0.0,0
2025-05-29,712.9,0.2,0.0,0
2025-05-30,747.5,1.5,0.0,0
2025-05-31,685.6,0.0,0.0,0
2025-06-01,372.0,0.0,0.0,1
2025-06-02,795.4,0.7,0.0,0
2025-06-03,709.8,0.0,0.0,0
2025-06-04,676.3,4.1,0.0,0
2025-06-05,649.9,0.0,0.0,0
2025-06-06,707.3,0.0,0.0,0
2025-06-07,711.1,0.0,0.0,0
2025-06-08,399.4,0.0,0.0,1
2025-06-09,776.7,0.0,0.0,0
2025-06-10,668.7,0.1,0.0,0
2025-06-11,696.0,0.0,0.0,0
2025-06-12,752.1,0.2,0.0,0
2025-06-13,755.3,0.2,0.0,0
2025-06-14,736.7,0.0,0.0,0
2025-06-15,385.5,0.0,0.0,1
2025-06-16,749.4,3.9,0.0,0
2025-06-17,717.1,12.5,0.0,0
2025-06-18,661.2,0.0,0.0,0
2025-06-19,685.9,27.8,0.0,0
2025-06-20,644.0,18.6,0.0,0
2025-06-21,576.5,1.1,0.0,0
2025-06-22,336.5,9.1,0.0,1
2025-06-23,656.5,10.8,0.0,0
2025-06-24,536.9,47.0,0.0,0
2025-06-25,498.7,6.3,0.0,0
2025-06-26,545.3,11.5,0.0,0
2025-06-27,526.4,20.0,0.0,0
2025-06-28,496.2,17.3,0.0,0
2025-06-29,279.2,20.4,0.0,1
2025-06-30,449.7,37.2,0.0,0
2025-07-01,452.1,55.2,0.0,0
2025-07-02,413.8,17.1,0.0,0
2025-07-03,364.7,40.2,0.0,0
2025-07-04,419.1,47.4,0.0,0
2025-07-05,407.9,12.0,0.0,0
2025-07-06,226.4,53.1,0.0,1
2025-07-07,399.2,91.9,0.0,0
2025-07-08,398.6,35.2,0.0,0
2025-07-09,451.0,28.2,0.0,0
2025-07-10,406.9,6.4,0.0,0
2025-07-11,394.9,18.1,0.0,0
2025-07-12,415.6,12.7,0.0,0
2025-07-13,214.4,5.7,0.0,1
2025-07-14,530.7,1.0,0.0,0
2025-07-15,556.7,5.1,0.0,0
2025-07-16,645.8,7.6,0.0,0
2025-07-17,621.5,10.6,0.0,0
2025-07-18,642.9,1.3,0.0,0
2025-07-19,733.9,0.0,0.0,0
2025-07-20,393.2,4.8,0.0,1
2025-07-21,655.8,17.3,0.0,0
2025-07-22,690.0,11.2,0.0,0
2025-07-23,526.0,49.5,0.0,0
2025-07-24,550.1,17.6,0.0,0
2025-07-25,475.4,40.3,0.0,0
2025-07-26,381.0,48.2,0.0,0
2025-07-27,227.4,5.2,0.0,1
2025-07-28,412.7,10.6,0.0,0
2025-07-29,428.2,35.8,0.0,0
2025-07-30,467.9,2.5,0.0,0
2025-07-31,502.0,3.0,0.0,0
2025-08-01,496.7,0.5,0.0,0
2025-08-02,679.9,0.2,0.0,0
2025-08-03,342.6,1.6,0.0,1
2025-08-04,603.2,0.4,0.0,0
2025-08-05,637.9,2.7,0.0,0
2025-08-06,636.2,5.6,0.0,0
2025-08-07,647.4,1.8,0.0,0
2025-08-08,732.6,6.8,0.0,0
2025-08-09,735.6,2.5,0.0,0
2025-08-10,402.1,2.8,0.0,1
2025-08-11,721.8,3.8,0.0,0
2025-08-12,688.3,6.3,0.0,0
2025-08-13,600.1,49.0,0.0,0
2025-08-14,604.6,8.3,0.0,0
2025-08-15,371.4,16.4,8.0,0
2025-08-16,330.7,28.9,8.0,0
2025-08-17,298.5,0.5,0.0,1
2025-08-18,489.4,24.8,0.0,0
2025-08-19,495.6,28.2,0.0,0
2025-08-20,571.4,13.8,0.0,0
2025-08-21,452.3,21.7,0.0,0
2025-08-22,487.8,23.2,0.0,0
2025-08-23,484.1,20.7,0.0,0
2025-08-24,281.2,23.6,0.0,1
2025-08-25,448.6,14.9,0.0,0
2025-08-26,482.7,11.5,0.0,0
2025-08-27,374.5,6.8,8.0,0
2025-08-28,481.9,9.2,0.0,0
2025-08-29,629.1,1.9,0.0,0
2025-08-30,520.0,3.1,0.0,0
2025-08-31,318.8,13.9,0.0,1
2025-09-01,585.9,42.5,0.0,0
2025-09-02,610.1,26.8,0.0,0
2025-09-03,509.3,28.8,0.0,0
2025-09-04,550.9,13.3,0.0,0
2025-09-05,465.7,1.0,0.0,0
2025-09-06,513.1,3.4,0.0,0
2025-09-07,284.8,12.2,0.0,1
2025-09-08,538.1,2.6,0.0,0
2025-09-09,588.0,5.2,0.0,0
2025-09-10,701.5,3.6,0.0,0
2025-09-11,689.4,9.4,0.0,0
2025-09-12,629.0,11.7,0.0,0
2025-09-13,701.6,40.1,0.0,0
2025-09-14,323.8,5.2,0.0,1
2025-09-15,585.9,20.1,0.0,0
2025-09-16,534.1,7.3,0.0,0
2025-09-17,542.3,2.0,0.0,0
2025-09-18,598.3,5.1,0.0,0
2025-09-19,586.0,0.3,0.0,0
2025-09-20,599.8,2.9,0.0,0
2025-09-21,357.9,0.2,0.0,1
2025-09-22,733.0,0.0,0.0,0
2025-09-23,775.2,0.1,0.0,0
2025-09-24,452.1,7.4,8.0,0
2025-09-25,487.5,10.6,8.0,0
2025-09-26,592.9,10.8,0.0,0
2025-09-27,615.2,17.5,0.0,0
2025-09-28,334.0,2.4,0.0,1
2025-09-29,632.6,0.8,0.0,0
2025-09-30,591.2,3.1,0.0,0
2025-10-01,642.7,6.8,0.0,0
2025-10-02,426.3,8.5,8.0,0
2025-10-03,496.4,1.9,8.0,0
2025-10-04,422.8,1.4,8.0,0
2025-10-05,231.2,15.3,8.0,1
2025-10-06,461.2,7.2,8.0,0
2025-10-07,571.0,7.0,0.0,0
2025-10-08,698.8,0.0,0.0,0
2025-10-09,647.6,0.4,0.0,0
2025-10-10,617.2,1.6,0.0,0
2025-10-11,464.9,0.3,8.0,0
2025-10-12,269.6,0.2,8.0,1
2025-10-13,482.4,0.7,8.0,0
2025-10-14,746.4,0.1,0.0,0
2025-10-15,792.0,0.1,0.0,0
2025-10-16,758.2,0.1,0.0,0
2025-10-17,523.8,0.0,8.0,0
2025-10-18,538.8,0.1,8.0,0
2025-10-19,283.9,0.0,8.0,1
2025-10-20,472.6,0.8,8.0,0
2025-10-21,454.7,0.2,8.0,0
2025-10-22,698.6,0.0,0.0,0
2025-10-23,694.8,0.1,0.0,0
2025-10-24,770.0,0.0,0.0,0
2025-10-25,496.1,3.8,8.0,0
2025-10-26,274.3,9.9,8.0,1
2025-10-27,410.9,0.0,8.0,0
2025-10-28,694.0,1.2,0.0,0
2025-10-29,669.8,3.5,0.0,0
2025-10-30,656.2,14.9,0.0,0
2025-10-31,655.8,13.1,0.0,0
2025-11-01,706.7,0.2,0.0,0
2025-11-02,361.3,1.0,0.0,1
2025-11-03,775.0,0.2,0.0,0
2025-11-04,620.1,0.0,0.0,0
2025-11-05,668.5,0.0,0.0,0
2025-11-06,707.6,0.0,0.0,0
2025-11-07,677.4,0.0,0.0,0
2025-11-08,760.4,0.0,0.0,0
2025-11-09,406.9,0.0,0.0,1
2025-11-10,736.1,0.0,0.0,0
2025-11-11,803.3,0.0,0.0,0
2025-11-12,689.7,0.0,0.0,0
2025-11-13,798.1,0.0,0.0,0
2025-11-14,764.6,0.0,0.0,0
2025-11-15,783.9,0.0,0.0,0
2025-11-16,391.4,0.0,0.0,1
2025-11-17,729.1,0.0,0.0,0
2025-11-18,739.8,0.0,0.0,0
2025-11-19,754.5,0.0,0.0,0
2025-11-20,766.8,0.0,0.0,0
2025-11-21,706.0,0.0,0.0,0
2025-11-22,706.9,0.0,0.0,0
2025-11-23,381.7,0.0,0.0,1
2025-11-24,711.1,0.0,0.0,0
2025-11-25,740.0,0.0,0.0,0
2025-11-26,697.8,0.0,0.0,0
2025-11-27,786.7,0.0,0.0,0
2025-11-28,791.4,0.0,0.0,0
2025-11-29,714.6,0.0,0.0,0
2025-11-30,410.0,0.0,0.0,1
2025-12-01,771.5,0.0,0.0,0
2025-12-02,738.7,0.0,0.0,0
2025-12-03,767.1,0.0,0.0,0
2025-12-04,725.1,0.0,0.0,0
2025-12-05,691.9,0.0,0.0,0
2025-12-06,724.7,0.0,0.0,0
2025-12-07,444.7,0.0,0.0,1
2025-12-08,690.2,0.0,0.0,0
2025-12-09,704.2,0.0,0.0,0
2025-12-10,825.6,0.0,0.0,0
2025-12-11,686.6,0.0,0.0,0
2025-12-12,748.9,0.0,0.0,0
2025-12-13,710.2,0.0,0.0,0
2025-12-14,421.5,0.0,0.0,1
2025-12-15,718.6,0.0,0.0,0
2025-12-16,708.0,0.0,0.0,0
2025-12-17,798.6,0.0,0.0,0
2025-12-18,808.6,0.0,0.0,0
2025-12-19,805.8,0.0,0.0,0
2025-12-20,657.7,0.0,0.0,0
2025-12-21,451.9,0.0,0.0,1
2025-12-22,670.2,0.0,0.0,0
2025-12-23,734.4,0.0,0.0,0
2025-12-24,678.1,0.0,0.0,0
2025-12-25,750.2,0.0,0.0,0
2025-12-26,765.5,0.0,0.0,0
2025-12-27,659.4,0.0,0.0,0
2025-12-28,408.9,0.0,0.0,1
2025-12-29,754.1,0.0,0.0,0
2025-12-30,798.4,0.0,0.0,0
2025-12-31,696.7,0.0,0.0,0
2026-01-01,774.6,0.0,0.0,0
2026-01-02,741.6,0.0,0.0,0
2026-01-03,823.1,0.0,0.0,0
2026-01-04,400.3,0.0,0.0,1
2026-01-05,813.9,0.0,0.0,0
2026-01-06,770.4,0.0,0.0,0
2026-01-07,750.1,0.0,0.0,0
2026-01-08,773.9,0.0,0.0,0
2026-01-09,754.5,0.0,0.0,0
2026-01-10,784.3,0.0,0.0,0
2026-01-11,428.0,0.0,0.0,1
2026-01-12,788.3,0.0,0.0,0
2026-01-13,770.6,0.0,0.0,0
2026-01-14,745.5,0.0,0.0,0
2026-01-15,728.7,0.0,0.0,0
2026-01-16,922.6,0.0,0.0,0
2026-01-17,732.8,0.0,0.0,0
2026-01-18,437.4,0.0,0.0,1
2026-01-19,775.2,0.0,0.0,0
2026-01-20,753.6,0.0,0.0,0
2026-01-21,845.5,0.0,0.0,0
2026-01-22,745.3,0.0,0.0,0
2026-01-23,781.3,0.0,0.0,0
2026-01-24,856.0,0.0,0.0,0
2026-01-25,410.4,0.0,0.0,1
2026-01-26,732.7,0.0,0.0,0
2026-01-27,758.7,0.0,0.0,0
2026-01-28,709.1,0.0,0.0,0
2026-01-29,481.2,0.0,8.0,0
2026-01-30,482.1,0.0,8.0,0
2026-01-31,723.2,0.0,0.0,0
2026-02-01,441.3,0.0,0.0,1
2026-02-02,773.2,0.0,0.0,0
2026-02-03,745.6,0.0,0.0,0
2026-02-04,828.4,0.0,0.0,0
2026-02-05,678.8,0.0,0.0,0
2026-02-06,836.1,0.0,0.0,0
2026-02-07,750.3,0.0,0.0,0
2026-02-08,365.6,0.0,0.0,1
2026-02-09,871.1,0.0,0.0,0
2026-02-10,480.7,0.0,8.0,0
2026-02-11,536.7,0.0,8.0,0
2026-02-12,777.5,0.0,0.0,0
2026-02-13,760.7,0.0,0.0,0
2026-02-14,749.2,0.0,0.0,0
2026-02-15,427.9,0.0,0.0,1
2026-02-16,753.9,0.0,0.0,0
2026-02-17,792.2,0.0,0.0,0
2026-02-18,732.2,0.0,0.0,0
2026-02-19,752.2,0.0,0.0,0
2026-02-20,757.4,0.0,0.0,0
2026-02-21,803.4,0.0,0.0,0
2026-02-22,419.0,0.0,0.0,1
2026-02-23,819.9,0.0,0.0,0
2026-02-24,747.2,0.0,0.0,0
2026-02-25,812.5,0.0,0.0,0
2026-02-26,770.1,0.0,0.0,0
2026-02-27,791.6,0.0,0.0,0
2026-02-28,740.0,0.0,0.0,0
2026-03-01,421.6,0.0,0.0,1
2026-03-02,734.1,0.0,0.0,0
2026-03-03,786.1,0.0,0.0,0
2026-03-04,764.8,0.0,0.0,0
2026-03-05,718.9,0.0,0.0,0
2026-03-06,694.2,0.0,0.0,0
2026-03-07,805.5,0.0,0.0,0
2026-03-08,428.9,0.0,0.0,1
2026-03-09,826.9,0.0,0.0,0
2026-03-10,741.7,0.0,0.0,0
2026-03-11,777.8,0.0,0.0,0
2026-03-12,807.9,0.0,0.0,0
2026-03-13,691.5,0.0,0.0,0
2026-03-14,817.8,0.0,0.0,0
2026-03-15,461.2,0.0,0.0,1
2026-03-16,781.1,0.0,0.0,0
2026-03-17,851.4,0.0,0.0,0
2026-03-18,771.9,0.0,0.0,0
2026-03-19,692.1,0.0,0.0,0
2026-03-20,793.3,0.4,0.0,0
2026-03-21,746.1,0.0,0.0,0
2026-03-22,431.8,0.0,0.0,1
2026-03-23,749.2,0.0,0.0,0
2026-03-24,784.8,0.0,0.0,0
2026-03-25,798.9,0.0,0.0,0
2026-03-26,661.3,0.0,0.0,0
2026-03-27,798.9,0.0,0.0,0
2026-03-28,781.8,0.0,0.0,0
2026-03-29,417.5,0.0,0.0,1
2026-03-30,754.9,0.2,0.0,0
2026-03-31,728.8,1.7,0.0,0
2026-04-01,752.2,0.0,0.0,0
2026-04-02,717.9,0.0,0.0,0
2026-04-03,674.5,0.0,0.0,0
2026-04-04,778.7,0.0,0.0,0
2026-04-05,406.4,0.0,0.0,1
2026-04-06,751.6,0.0,0.0,0
2026-04-07,826.5,0.0,0.0,0
2026-04-08,763.6,0.0,0.0,0
2026-04-09,681.2,0.0,0.0,0
2026-04-10,701.3,0.0,0.0,0
2026-04-11,733.0,0.0,0.0,0
2026-04-12,385.0,0.0,0.0,1
2026-04-13,764.7,0.0,0.0,0
2026-04-14,469.0,0.0,8.0,0
2026-04-15,453.4,0.0,8.0,0
2026-04-16,488.4,0.0,8.0,0
2026-04-17,692.6,0.0,0.0,0
2026-04-18,731.4,0.0,0.0,0
2026-04-19,434.2,0.0,0.0,1
2026-04-20,714.1,0.0,0.0,0
2026-04-21,764.1,0.0,0.0,0
2026-04-22,706.5,0.0,0.0,0
2026-04-23,805.6,0.0,0.0,0
2026-04-24,712.4,0.0,0.0,0
2026-04-25,664.2,0.0,0.0,0
2026-04-26,427.9,0.0,0.0,1
2026-04-27,757.7,0.0,0.0,0
2026-04-28,750.4,0.0,0.0,0
2026-04-29,807.5,0.0,0.0,0
2026-04-30,776.4,0.0,0.0,0
2026-05-01,680.8,0.0,0.0,0
2026-05-02,717.9,0.4,0.0,0
2026-05-03,433.7,0.0,0.0,1
2026-05-04,529.9,0.0,8.0,0
2026-05-05,528.9,0.0,8.0,0
2026-05-06,478.0,0.0,8.0,0
2026-05-07,505.5,0.0,8.0,0
2026-05-08,787.3,0.0,0.0,0
2026-05-09,738.2,0.7,0.0,0
2026-05-10,391.3,0.0,0.0,1
2026-05-11,682.0,0.0,0.0,0
2026-05-12,761.9,2.0,0.0,0
2026-05-13,720.5,0.1,0.0,0
2026-05-14,488.3,0.1,8.0,0
2026-05-15,348.1,0.3,16.0,0
2026-05-16,361.5,0.0,16.0,0
2026-05-17,210.4,0.0,16.0,1
2026-05-18,530.4,0.0,8.0,0
2026-05-19,757.0,0.1,0.0,0
2026-05-20,782.7,0.0,0.0,0
2026-05-21,670.3,0.0,0.0,0
2026-05-22,730.9,0.0,0.0,0
2026-05-23,825.0,0.0,0.0,0
2026-05-24,444.3,0.0,0.0,1
2026-05-25,716.6,0.0,0.0,0
2026-05-26,756.3,0.0,0.0,0
2026-05-27,685.3,0.0,0.0,0
2026-05-28,775.3,0.0,0.0,0
2026-05-29,741.0,0.1,0.0,0
2026-05-30,666.6,3.6,0.0,0
2026-05-31,380.2,0.0,0.0,1
2026-06-01,717.5,0.0,0.0,0
2026-06-02,706.9,0.0,0.0,0
2026-06-03,744.4,0.1,0.0,0
2026-06-04,667.9,4.1,0.0,0
2026-06-05,681.0,0.0,0.0,0
2026-06-06,676.1,0.2,0.0,0
2026-06-07,415.9,0.0,0.0,1
2026-06-08,722.4,1.1,0.0,0
2026-06-09,761.3,1.5,0.0,0
2026-06-10,708.4,0.7,0.0,0
2026-06-11,773.9,0.1,0.0,0
2026-06-12,695.5,0.2,0.0,0
2026-06-13,797.4,0.2,0.0,0
2026-06-14,366.7,10.6,0.0,1
2026-06-15,720.9,0.0,0.0,0
2026-06-16,490.3,0.2,8.0,0
2026-06-17,513.9,0.8,8.0,0
2026-06-18,470.6,3.1,8.0,0
2026-06-19,457.1,0.8,8.0,0
2026-06-20,480.4,0.1,8.0,0
2026-06-21,288.5,0.8,8.0,1
2026-06-22,506.6,1.7,8.0,0
2026-06-23,701.1,6.5,0.0,0
2026-06-24,656.1,3.4,0.0,0
2026-06-25,707.0,1.2,0.0,0
2026-06-26,718.7,4.0,0.0,0
2026-06-27,681.4,4.1,0.0,0
2026-06-28,333.4,0.4,0.0,1
2026-06-29,655.2,5.3,0.0,0
2026-06-30,613.5,30.7,0.0,0
2026-07-01,609.6,27.1,0.0,0
2026-07-02,583.0,35.3,0.0,0
2026-07-03,505.4,30.3,0.0,0
2026-07-04,475.3,18.8,0.0,0
2026-07-05,258.8,12.7,0.0,1
2026-07-06,413.7,25.9,0.0,0
2026-07-07,412.2,17.4,0.0,0
2026-07-08,496.8,9.2,0.0,0
2026-07-09,545.7,16.9,0.0,0
2026-07-10,531.9,6.4,0.0,0
2026-07-11,546.4,1.3,0.0,0
2026-07-12,331.9,0.5,0.0,1
2026-07-13,631.2,0.9,0.0,0
2026-07-14,604.3,1.1,0.0,0
2026-07-15,673.2,0.1,0.0,0
2026-07-16,710.0,15.8,0.0,0
2026-07-17,622.3,34.9,0.0,0
2026-07-18,563.7,14.2,0.0,0
2026-07-19,291.2,13.3,0.0,1
2026-07-20,561.3,15.7,0.0,0
2026-07-21,486.9,46.4,0.0,0
2026-07-22,452.9,16.7,0.0,0
2026-07-23,434.2,10.7,0.0,0
2026-07-24,517.6,3.8,0.0,0
2026-07-25,508.3,1.3,0.0,0
2026-07-26,327.7,4.1,0.0,1
2026-07-27,521.7,20.2,0.0,0
2026-07-28,557.8,16.1,0.0,0
2026-07-29,567.5,41.2,0.0,0
2026-07-30,587.7,3.9,0.0,0
2026-07-31,600.4,3.1,0.0,0
2026-08-01,507.0,3.0,0.0,0
2026-08-02,302.4,1.7,0.0,1
2026-08-03,634.8,0.9,0.0,0
2026-08-04,653.9,9.3,0.0,0
2026-08-05,712.7,10.9,0.0,0
2026-08-06,640.5,10.2,0.0,0
2026-08-07,658.6,13.5,0.0,0
2026-08-08,656.1,21.0,0.0,0
2026-08-09,308.1,38.0,0.0,1
2026-08-10,521.3,10.3,0.0,0
2026-08-11,557.6,3.5,0.0,0
2026-08-12,503.4,7.8,0.0,0
2026-08-13,600.0,4.2,0.0,0
2026-08-14,555.4,4.4,0.0,0
2026-08-15,569.6,28.2,0.0,0
2026-08-16,307.7,9.5,0.0,1
2026-08-17,666.7,16.1,0.0,0
2026-08-18,509.5,10.4,0.0,0
2026-08-19,595.7,24.2,0.0,0
2026-08-20,504.6,13.9,0.0,0
2026-08-21,498.0,13.8,0.0,0
2026-08-22,530.6,27.7,0.0,0
2026-08-23,286.8,7.0,0.0,1
2026-08-24,487.1,18.6,0.0,0
2026-08-25,536.0,27.2,0.0,0
2026-08-26,483.4,8.2,0.0,0
2026-08-27,520.1,32.1,0.0,0
2026-08-28,538.5,5.4,0.0,0
2026-08-29,301.1,52.8,8.0,0
2026-08-30,180.3,1.7,8.0,1
2026-08-31,323.5,5.9,8.0,0
2026-09-01,350.8,2.2,8.0,0
